id,start_date,motion:title,motion:legislative_session
62-480,2014-04-08,DECRETO QUE REFORMA LOS PARRAFOS SEGUNDO Y TERCERO DEL ARTICULO 84 DE LA LEY GENERAL DE POBLACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-299,2013-10-10,DECRETO QUE ADICIONA UN SEGUNDO PARRAFO AL ARTICULO 37 DE LA LEY AGRARIA (EN LO GENERAL Y EN LO PARTICULAR)),Primer Período de Sesiones Ordinarias del Segundo Año
62-481,2014-04-08,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE CIENCIA Y TECNOLOGIA, DE LA LEY DE GENERAL DE EDUCACION Y DE LA LEY ORGANICA DEL CONACYT (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-725,2015-04-14,DECRETO POR EL QUE SE REFORMA EL ARTÍCULO 5° DE LA LEY DE CAMINOS PUENTES Y AUTOTRANSPORTE FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-724,2015-04-09,DECRETO POR EL QUE SE ADICIONAN UN SEGUNDO PARRAFO AL ARTICULO 33 Y UN SEGUNDO PARRAFO AL ARTICULO 33 Y UN SEGUNDO PARRAFO AL ARTICULO 1006 DE LA LEY FEDERAL DEL TRABAJO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-727,2015-04-14,"DECRETO POR EL QUE SE REFORMAN LOS ARTÍCULOS 1, 3, 11 Y LA FRACCIÓN I DEL ARTÍCULO 13 DE LA LEY GENERAL DE DERECHOS LINGÜÍSTICOS DE LOS PUEBLOS INDÍGENAS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-726,2015-04-14,DECRETO POR EL QUE SE REFORMAN EL ARTÍCULO 4 Y EL NUMERAL 6 DEL ARTÍCULO 16 DE LA LEY GENERAL DE DERECHOS LINGÜÍSTICOS DE LOS PUEBLOS INDÍGENAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-721,2015-04-08,DECRETO POR EL QUE SE REFORMA EL ARTÍCULO 47 DE LA LEY GENERAL PARA LA PREVENCIÓN Y GESTIÓN INTEGRAL DE LOS RESIDUOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-482,2014-04-09,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LAS LEYES ORGÁNICA DEL CONGRESO GENERAL DE LOS E.U.M., GENERAL DEL SISTEMA DE MEDIOS DE IMPUGNACIÓN EN MATERIA ELECTORAL, Y ORGÁNICA DE LA ADMINISTRACIÓN PÚBLICA FEDERAL, ASÍ COMO DEL COFIPE, EN MATERIA DE INICIATIVAS CIUDADANA Y PREFERENTE (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-688,2015-02-24,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE CAMBIO CLIMÁTICO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-722,2015-04-09,"DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD, PARA EL CONTROL DEL SOBREPESO, LA OBESIDAD Y LOS TRASTORNOS DE LA CONDUCTA ALIMENTARIA (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-686,2015-02-24,DECRETO QUE REFORMA EL ARTÍCULO 20 DE LA LEY GENERAL DE DESARROLLO FORESTAL SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-687,2015-02-24,DECRETO QUE REFORMA EL ARTÍCULO 112 DE LA LEY GENERAL DE POBLACIÓN (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-599,2014-10-23,"DECRETO QUE EXPIDE LA LEY GENERAL DE LOS DERECHOS DE NIÑAS, NIÑOS Y ADOLESCENTES, Y REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE PRESTACIÓN DE SERVICIOS PARA LA ATENCIÓN, CUIDADO Y DESARROLLO INTEGRAL INFANTIL (EN LO PARTICULAR LOS ARTICULOS RESERVADOS 19, 22, 23, 44, 47, 51, 54, 57, 58, 61, 62, 63, 80, 89, 93, 96, 98, 99, 100, 146, 151 Y CUARTO TRANSITORIO, EN SUS TÉRMINOS)",Primer Período de Sesiones Ordinarias del Tercer Año
62-483,2014-04-09,"DECRETO QUE ADICIONA UN INCISO C AL ART. 11 Y UN CAPITULO V BIS, DENOMINADO ""DEL DERECHO A LA NAVEGACION SEGURA EN INTERNET"" A LA LEY PARA LA PROTECCIÓN DE LOS DERECHOS DE LAS NIÑAS, NIÑOS Y ADOLESCENTES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-682,2015-02-17,DECRETO QUE ADICIONA UNA FRACCION IV AL ARTICULO 464 TER DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-683,2015-02-17,DECRETO QUE REFORMA LA FRACCIÓN III DEL ARTÍCULO 112 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-680,2015-02-12,DECRETO QUE REFORMA EL ARTÍCULO 8o. DE LA LEY DE LOS DERECHOS DE LAS PERSONAS ADULTAS MAYORES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-681,2015-02-17,DECRETO QUE REFORMA EL ARTÍCULO 8o. DE LA LEY DEL INSTITUTO MEXICANO DE LA JUVENTUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-347,2013-10-29,MINUTA CON PROYECTO DE DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA LEY DE COORDINACION FISCAL Y DE LA LEY GENERAL DE CONTABILIDAD GUBERNAMENTAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-346,2013-10-29,DECRETO POR EL QUE SE ADICIONA EL ARTICULO 97 BIS AL CODIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-345,2013-10-29,DECRETO QUE REFORMA LA FRACCION XI DEL ARTICULO 7o. DE LA LEY GENERAL DE CAMBIO CLIMATICO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-270,2013-09-18,DECRETO QUE REFORMA EL ARTÍCULO 23 DE LA LEY PARA EL APROVECHAMIENTO DE ENERGÍAS RENOVABLES Y EL FINANCIAMIENTO DE LA TRANSICIÓN ENERGÉTICA.  (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-343,2013-10-29,"MINUTA CON PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL CODIGO FISCAL DE LA FEDERACION (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
62-342,2013-10-29,"MINUTA CON PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY ADUANERA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
62-341,2013-10-24,"DECRETO QUE REFORMA LOS ARTICULOS 4, 73 Y 123 DE LA CPEUM, EN MATERIA DE SEGURIDAD SOCIAL UNIVERSAL (EN LO PARTICULAR LOS ARTICULOS 4°, 73 ,123 Y TERCERO TRANSITORIO RESERVADOS EN SUS TERMINOS Y SEGUNDO TRANSITORIO CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Segundo Año
62-33,2012-11-22,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY ORGANICA DE LA ADMINISTRACION PUBLICA FEDERAL EN LO PARTICULAR LOS ART. 7, 10, 25 Y 26 RESERVADOS EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Primer Año
62-260,2013-09-03,DECRETO QUE REFORMA LOS ARTICULOS 109 Y 110 DE LA LEY DE MIGRACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-261,2013-09-03,"DECRETO QUE REFORMA Y ADICIONA DIV. DISP. DE LA LEY GENERAL PARA LA PREVENCION Y GESTIÓN INTEGRAL DE LOS RESIDUOS Y DE LA LEY DE CAMINOS, PUENTES Y AUTOTRANSPORTE FEDERAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
62-262,2013-09-03,DECRETO QUE REFORMA EL PARRAFO TERCERO DEL ARTICULO 156 DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-263,2013-09-03,DECRETO QUE REFORMA EL PARRAFO PRIMERO DEL ARTICULO 63 DE LA LEY GENERAL DE PROTECCION CIVIL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-264,2013-09-03,DECRETO QUE REFORMA LA FRACCION II DEL ARTICULO 185 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-265,2013-09-03,DECRETO QUE ADICIONA UNA FRACCION IX AL ARTICULO 31 DE LA LEY GENERAL DEL SISTEMA NACIONAL DE SEGURIDAD PUBLICA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-266,2013-09-10,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES EN MATERIA FINANCIERA Y SE EXPIDE LA LEY DE AGRUPACIONES FINANCIERAS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Segundo Año
62-267,2013-09-10,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES EN MATERIA FINANCIERA Y SE EXPIDE LA LEY DE AGRUPACIONES FINANCIERAS (EN LO PARTICULAR LOS ARTICULOS  PRIMERO, SEGUNDO, TERCERO, SEPTIMO Y UNDECIMO RESERVADOS DEL PROYECTO DE DECRETO, EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año
62-539,2014-07-28,DECRETO POR EL QUE SE EXPIDEN LA LEY DE LA INDUSTRIA ELÉCTRICA Y LA LEY DE ENERGÍA GEOTÉRMICA Y SE ADICIONAN Y REFORMAN DIVERSAS DISPOSICIONES DE LA LEY DE AGUAS NACIONALES (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS EN SUS TÉRMINOS DEL TEMA INDUSTRIA ELÉCTRICA),Cuarto Periodo de Sesiones Extraordinario del Segundo Receso del Segundo Año
62-407,2014-02-04,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS, DE LA LEY GENERAL DEL SISTEMA DE MEDIOS DE IMPUGNACIÓN EN MATERIA ELECTORAL, DE LA LEY ORGÁNICA DE LA ADMINISTRACIÓN PÚBLICA FEDERAL Y DEL CÓDIGO FEDERAL DE INSTITUCIONES Y PROCEDIMIENTOS ELECTORALES, EN MATERIA DE INICIATIVA CIUDADANA E INICIATIVA PREFERENTE (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-590,2014-10-21,DECRETO QUE ADICIONA UN PARRAFO TERCERO AL ARTICULO 62 DE LA LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-401,2013-12-10,"DECRETO QUE REFORMA EL ARTICULO 35 DE LA CPEUM, EN MATERIA DE DIFUSUSION DE LA CONSULTA POPULAR (EN LO GENERAL Y EN LO PARTICULAR LO NO RESERVADO)",Primer Período de Sesiones Ordinarias del Segundo Año
62-196,2013-04-16,DECRETO QUE REFORMA EL ARTÍCULO 6 DE LA LEY GENERAL DE SOCIEDADES COOPERATIVAS. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-544,2014-07-28,"DECRETO POR EL QUE SE EXPIDEN LA LEY DE PETRÓLEOS MEXICANOS Y LA LEY DE LA COMISIÓN FEDERAL DE ELECTRICIDAD, Y SE REFORMAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE LAS ENTIDADES PARAESTATALES; LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO, Y LA LEY DE OBRAS PÚBLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS (EN LO PARTICULAR LOS ARTICULOS RESERVADOS EN SUS TERMINOS DEL TEMA FORTALECIMIENTO DE LAS EMPRESAS PUBLICAS DEL ESTADO)",Cuarto Periodo de Sesiones Extraordinario del Segundo Receso del Segundo Año
62-402,2013-12-10,"DECRETO QUE REFORMA EL ARTICULO 35 DE LA CPEUM, EN MATERIA DE DIFUSUSION DE LA CONSULTA POPULAR (EN LO PARTICULAR PARRAFOS 2o. Y 3o. DEL NUMERAL 4o. DEL ART. 35 RESERVADO)",Primer Período de Sesiones Ordinarias del Segundo Año
62-197,2013-04-16,"DECRETO QUE REFORMA Y ADICIONA LOS ARTÍCULOS 36, 37 BIS Y 37 TER DE LA LEY GENERAL DEL EQUILIBRIO ECOLÓGICO Y LA PROTECCIÓN AL AMBIENTE. (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
62-739,2015-04-23,DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Tercer Año
62-640,2014-12-04,"DECRETO QUE REFORMA EL ARTÍCULO 12 Y SE DEROGA EL ARTÍCULO 2o. DE LA LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO, POR EL PODER EJECUTIVO FEDERAL, DEL CONVENIO CONSTITUTIVO DEL BANCO INTERAMERICANO DE DESARROLLO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
62-694,2015-03-03,"DECRETO QUE ADICIONA LAS FRACCIONES XI, XII, XIII, XIV Y XV DEL ARTÍCULO 14 DE LA LEY DE FOMENTO PARA LA LECTURA Y EL LIBRO (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-35,2012-11-22,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY ORGANICA DE LA ADMINISTRACION PUBLICA FEDERAL EN LO PARTICULAR EL ARTICULO 27 RESERVADO XVIII, XX, XXI, XXIII)",Primer Período de Sesiones Ordinarias del Primer Año
62-598,2014-10-23,"DECRETO QUE EXPIDE LA LEY GENERAL DE LOS DERECHOS DE NIÑAS, NIÑOS Y ADOLESCENTES, Y REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE PRESTACIÓN DE SERVICIOS PARA LA ATENCIÓN, CUIDADO Y DESARROLLO INTEGRAL INFANTIL (EN LO PARTICULAR LOS ARTICULOS RESERVADOS 26, 50, 57, 58 y 83, CON LAS MODIFICACIONES ACEPTADAS POR LA ASAMBLEA)",Primer Período de Sesiones Ordinarias del Tercer Año
62-130,2013-03-05,"DECRETO QUE REFORMA Y DEROGA DIV. DISP. DE LOS ARTICULOS 61, 111, 112 Y 114 DE LA CPEUM (EN LO PARTICULAR SEXTO TRANSITORIO CON LA MODIFICACION ACEPTADA)",Segundo Período de Sesiones Ordinarias del Primer Año
62-133,2013-03-12,DECRETO QUE ADICIONA UN SEGUNDO PARRAFO AL ARTICULO 10 DE LA LEY DE ENERGIA PARA EL CAMPO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-134,2013-03-12,DECRETO QUE ADICIONA UNA FRACCION IX AL ARTICULO 11 DE LA LEY PARA EL APROVECHAMIENTO DE ENERGIAS RENOVABLES Y EL FINANCIAMIENTO DE LA TRANSICION ENERGETICA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-135,2013-03-12,DECRETO QUE ADICIONA UNA FRACCION VII AL ARTICULO 24 DE LA LEY PARA EL APROVECHAMIENTO DE ENERGIAS RENOVABLES Y EL FINANCIAMIENTO DE LA TRANSICION ENERGETICA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-136,2013-03-12,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-137,2013-03-12,"DECRETO QUE REFORMA LOS ARTICULOS 17, 82 Y 84 DE LA LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
62-138,2013-03-12,DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES A LA LEY GENERAL DE ACCESO A LAS MUJERES A UNA VIDA LIBRE DE VIOLENCIA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-139,2013-03-14,DECRETO QUE REFORMA LA FRACCION XI DEL ARTICULO 13 DE LA LEY GENERAL DE DERECHOS LINGUISTICOS DE LOS PUEBLOS INDIGENAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-558,2014-09-04,"DECRETO QUE REFORMA LOS ARTÍCULOS 27 Y 29, Y LA DENOMINACIÓN DEL CAPÍTULO V DEL TÍTULO SEGUNDO; Y DEROGA LA FRACCIÓN V DEL ARTÍCULO 12 DE LA LEY GENERAL DEL SISTEMA NACIONAL DE SEGURIDAD PÚBLICA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
62-648,2014-12-09,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE AGUAS NACIONALES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-193,2013-04-16,"DECRETO QUE REFORMA, DEROGA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE VICTIMAS, Y REFORMA EL PRIMER PARRAFO DEL ARTICULO 182-R DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES (EN LO GRAL Y EN LO PART)",Segundo Período de Sesiones Ordinarias del Primer Año
62-603,2014-10-30,DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE CAMBIO CLIMATICO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-649,2014-12-09,DECRETO QUE REFORMA EL ARTICULO 31 DE LA LEY GENERAL DEL SISTEMA NACIONAL DE SEGURIDAD PÚBLICA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-85,2012-12-21,"DECRETO QUE REFORMA Y ADICIONA DIV. DISP. DE LA CPEUM, EN MATERIA EDUCATIVA (EN LO GRAL Y EN LO PART.)",Primer Período de Sesiones Ordinarias del Primer Año
62-641,2014-12-04,"DECRETO QUE REFORMA EL ARTÍCULO 4o. DEL DECRETO QUE AUTORIZA AL EJECUTIVO FEDERAL A FIRMAR, EN REPRESENTACIÓN DEL GOBIERNO DE MÉXICO, LOS CONVENIOS CONSTITUTIVOS SOBRE EL FONDO MONETARIO INTERNACIONAL Y EL BANCO INTERNACIONAL DE RECONSTRUCCIÓN Y FOMENTO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
62-614,2014-11-11,DECRETO QUE REFORMA EL ARTICULO 44 DE LA LEY GENERAL DE EDUCACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-191,2013-04-11,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 343-A, 343-C Y 343-E DE LA LEY FEDERAL DEL TRABAJO (EN LO PARTICULAR,ADICIÓN DE UN ARTÍCULO TRANSITORIO)",Segundo Período de Sesiones Ordinarias del Primer Año
62-499,2014-04-24,DECRETO QUE REFORMA EL SEGUNDO PARRAFO DEL ARTICULO 3° DE LA CPEUM (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-448,2014-03-06,DECRETO QUE EXPIDE LA LEY FEDERAL DE CONSULTA POPULAR (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Segundo Año
62-449,2014-03-06,"DECRETO QUE EXPIDE LA LEY FEDERAL DE CONSULTA POPULAR (EN LO PART. LOS ARTICULOS 5, 6, 12, 21, 30, 33, 41 Y 64 RESERVADOS EN SUS TERMINOS Y LA ADICION DE UN ART. SEXTO TRANSITORIO)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-525,2014-06-19,"DECRETO QUE REFORMA LOS ARTICULOS 11, 12, 13 Y 14 DEL ARTICULO 87 DE LA LEY GENERAL DE PARTIDOS POLITICOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Extraordinario del Segundo Receso del Segundo Año
62-524,2014-06-19,"DECRETO QUE REFORMA LOS ARTÍCULOS 7, FRACCIONES VII Y XIV; 9, FRACCIÓN VII; 10, PRIMER PÁRRAFO Y FRACCIONES I Y II; 11, FRACCIÓN I Y 16 DE LA LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (EN LO PARTICULAR EL ARTICULO RESERVADO EN SUS TERMINOS)",Segundo Periodo de Sesiones Extraordinario del Segundo Receso del Segundo Año
62-523,2014-06-19,"DECRETO QUE REFORMA LOS ARTÍCULOS 7, FRACCIONES VII Y XIV; 9, FRACCIÓN VII; 10, PRIMER PÁRRAFO Y FRACCIONES I Y II; 11, FRACCIÓN I Y 16 DE LA LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Segundo Periodo de Sesiones Extraordinario del Segundo Receso del Segundo Año
62-522,2014-06-19,DECRETO QUE DEROGA LA FRACCIÓN XXXI DEL ARTÍCULO 209 DE LA LEY ORGÁNICA DEL PODER JUDICIAL DE LA FEDERACIÓN (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Extraordinario del Segundo Receso del Segundo Año
62-520,2014-05-15,DECRETO POR EL QUE SE EXPIDE LA LEY GENERAL DE PARTIDOS POLITICOS (EN LO PARTICULAR LOS ARTICULOS RESERVADOS EN SUS TERMINOS),Primer Periodo de Sesiones Extraordinario del Segundo Receso del Segundo Año
62-440,2014-02-25,"DECRETO QUE REFORMA Y ADICIONA DIV. DISP. DE LA LEY DE FISCALIZCION Y RENDICION DE CUENTAS DE LA FEDEACION, DE LA L. FED. DE RESP. ADMIN. DE LOS SERV. PUB.. DE LA LEY DE AD., ARREN., Y SERV. DEL SEC. PUB. Y DE LA LEY DE OBRAS PUB. Y SERV. REL. CON LAS MISMAS (EN LO GRAL. Y EN LO PART.)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-441,2014-02-27,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE RESPONSABILIDADES ADMINISTRATIVAS DE LOS SERVIDORES PÚBLICOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Segundo Año
62-442,2014-02-27,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE RESPONSABILIDADES ADMINISTRATIVAS DE LOS SERVIDORES PÚBLICOS (EN LO PARTICULAR, LOS ARTICULOS RESERVADOS EN SUS TERMINOS Y CON LA MODIFICACION ACEPTADA)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-443,2014-02-27,"DECRETO QUE DECLARA AL 2014 COMO ""AÑO DE OCTAVIO PAZ"" (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-444,2014-03-04,"DECRETO QUE REFORMA LA FRACCIÓN III DEL APARTADO A DEL ARTÍCULO 123 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE TRABAJO INFANTIL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-445,2014-03-04,"DECRETO QUE REFORMA LOS ARTÍCULOS 3 BIS Y 9, FRACCIÓN XIV, DE LA LEY DEL INSTITUTO MEXICANO DE LA JUVENTUD, ASÍ COMO 73, PRIMER PÁRRAFO, DE LA LEY DE PREMIOS, ESTÍMULOS Y RECOMPENSAS CIVILES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-446,2014-03-05,DECRETO QUE REFORMA Y ADICIONA EL ARTÍCULO 17 DE LA LEY DE LA COMISIÓN NACIONAL DE LOS DERECHOS HUMANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-706,2015-03-19,"DECRETO POR EL QUE SE REFORMA EL NUMERAL 1 DEL ARTÍCULO 148, Y SE ADICIONA UN NUMERAL 2 AL ARTÍCULO 151 DEL REGLAMENTO DE LA CÁMARA DE DIPUTADOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-591,2014-10-21,DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-617,2014-11-13,PRESUPESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2015 (EN LO PARTICULAR LOS ARTICULOS RESERVADOS EN TERMINOS DEL DICTAMEN),Primer Período de Sesiones Ordinarias del Tercer Año
62-596,2014-10-22,DECRETO QUE REFORMA EL ARTÍCULO 160 Y ADICIONA UN ARTÍCULO 159 BIS A LA LEY DE MIGRACIÓN (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-498,2014-04-24,DECRETO QUE REFORMA EL ARTICULO 39 DEL ESTATUTO DE GOBIERNO DEL DISTRITO FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
